"nombre","zona","tipo","ttl","valor"
"example.com.","example.com.","soa",36000,"minimum 86400 expire 2592000 retry 1800 refresh 28800 serial 2005081201 rname hostmaster.example.com. mname ns1.example.com. "
"example.com.","example.com.","ns",86400,"host ns1.example.com. "
"example.com.","example.com.","ns",86400,"host mail.example.com. "
"example.com.","example.com.","mx",86400,"preference 20 host mail2.example.com. "
"example.com.","example.com.","a",86400,"ip 192.168.10.10 "
"ns1","example.com.","a",86400,"ip 192.168.1.10 "
"ns2","example.com.","a",86400,"ip 192.168.1.20 "
"mail","example.com.","a",86400,"ip 192.168.2.10 "
"mail2","example.com.","a",86400,"ip 192.168.2.20 "
"www2","example.com.","a",86400,"ip 192.168.10.20 "
"www","example.com.","cname",86400,"alias example.com. "
"ftp","example.com.","cname",86400,"alias example.com. "
"webmail","example.com.","cname",86400,"alias example.com. "
"example.com.","example.com.","soa",36000,"minimum 86400 expire 2592000 retry 1800 refresh 28800 serial 2005081201 rname hostmaster.example.com. mname ns1.example.com. "
"example.com.","example.com.","ns",86400,"host ns1.example.com. "
"example.com.","example.com.","ns",86400,"host mail.example.com. "
"example.com.","example.com.","mx",86400,"preference 20 host mail2.example.com. "
"example.com.","example.com.","a",86400,"ip 192.168.10.10 "
"ns1","example.com.","a",86400,"ip 192.168.1.10 "
"ns2","example.com.","a",86400,"ip 192.168.1.20 "
"mail","example.com.","a",86400,"ip 192.168.2.10 "
"mail2","example.com.","a",86400,"ip 192.168.2.20 "
"www2","example.com.","a",86400,"ip 192.168.10.20 "
"www","example.com.","cname",86400,"alias example.com. "
"ftp","example.com.","cname",86400,"alias example.com. "
"webmail","example.com.","cname",86400,"alias example.com. "
"example.com.","example.com.","soa",36000,"minimum 86400 expire 2592000 retry 1800 refresh 28800 serial 2005081201 rname hostmaster.example.com. mname ns1.example.com. "
"example.com.","example.com.","ns",86400,"host ns1.example.com. "
"example.com.","example.com.","ns",86400,"host mail.example.com. "
"example.com.","example.com.","mx",86400,"preference 20 host mail2.example.com. "
"example.com.","example.com.","a",86400,"ip 192.168.10.10 "
"ns1","example.com.","a",86400,"ip 192.168.1.10 "
"ns2","example.com.","a",86400,"ip 192.168.1.20 "
"mail","example.com.","a",86400,"ip 192.168.2.10 "
"mail2","example.com.","a",86400,"ip 192.168.2.20 "
"www2","example.com.","a",86400,"ip 192.168.10.20 "
"www","example.com.","cname",86400,"alias example.com. "
"ftp","example.com.","cname",86400,"alias example.com. "
"webmail","example.com.","cname",86400,"alias example.com. "
"example.com.","example.com.","soa",36000,"minimum 86400 expire 2592000 retry 1800 refresh 28800 serial 2005081201 rname hostmaster.example.com. mname ns1.example.com. "
"example.com.","example.com.","ns",86400,"host ns1.example.com. "
"example.com.","example.com.","ns",86400,"host mail.example.com. "
"example.com.","example.com.","mx",86400,"preference 20 host mail2.example.com. "
"example.com.","example.com.","a",86400,"ip 192.168.10.10 "
"ns1","example.com.","a",86400,"ip 192.168.1.10 "
"ns2","example.com.","a",86400,"ip 192.168.1.20 "
"mail","example.com.","a",86400,"ip 192.168.2.10 "
"mail2","example.com.","a",86400,"ip 192.168.2.20 "
"www2","example.com.","a",86400,"ip 192.168.10.20 "
"www","example.com.","cname",86400,"alias example.com. "
"ftp","example.com.","cname",86400,"alias example.com. "
"webmail","example.com.","cname",86400,"alias example.com. "
